timestamp,price,rsi,volume,ema_fast,ema_slow,ema_trend,trend_direction,signal,in_position,position_side,unrealized_pnl_pct,pending_signal
2026-06-08T02:32:38.019829,63038.01,68.34,2638.251150,62613.12,65508.18,72593.30,bearish,,False,,0.0000,SHORT_WAIT_7/12
2026-06-08T03:02:38.872246,63104.01,68.95,2896.776350,62619.12,65510.77,72593.96,bearish,,False,,0.0000,SHORT_WAIT_8/12
2026-06-08T03:32:39.259341,63190.01,69.76,3150.505910,62626.94,65514.14,72594.81,bearish,,False,,0.0000,SHORT_WAIT_9/12
2026-06-08T04:02:39.653280,63146.0,65.76,10.565100,62669.18,65419.02,72507.18,bearish,,False,,0.0000,SHORT_WAIT_10/12
2026-06-08T04:32:40.039031,62976.0,64.18,285.614600,62653.72,65412.35,72505.49,bearish,,False,,0.0000,SHORT_WAIT_11/12
2026-06-08T05:02:52.129522,62825.11,62.78,595.142570,62640.01,65406.43,72503.99,bearish,,False,,0.0000,
2026-06-08T05:32:52.537928,62630.01,61.06,916.703380,62622.27,65398.78,72502.04,bearish,,False,,0.0000,
2026-06-08T06:02:52.933558,62868.55,63.18,1276.881920,62643.95,65408.14,72504.42,bearish,,False,,0.0000,
2026-06-08T06:30:00.497958,63076.01,65.14,1632.737400,62662.81,65416.27,72506.48,bearish,,False,,0.0000,SHORT_WAIT_0/12
2026-06-08T07:00:01.292670,62988.58,64.30,1857.279550,62654.87,65412.84,72505.61,bearish,,False,,0.0000,SHORT_WAIT_1/12
2026-06-08T07:30:02.373891,63192.0,65.99,2451.446190,62673.36,65420.82,72507.64,bearish,,False,,0.0000,SHORT_WAIT_2/12
2026-06-08T08:00:05.489624,63264.0,70.07,3.051620,62734.66,65339.73,72457.05,bearish,,False,,0.0000,SHORT_WAIT_3/12
2026-06-08T08:30:06.138558,63104.5,68.38,312.248180,62720.16,65333.47,72455.47,bearish,,False,,0.0000,SHORT_WAIT_4/12
2026-06-08T09:00:06.731396,63132.84,68.67,491.023040,62722.73,65334.58,72455.75,bearish,,False,,0.0000,SHORT_WAIT_5/12
2026-06-08T09:30:07.173286,63368.12,70.68,867.231220,62744.12,65343.81,72458.09,bearish,,False,,0.0000,SHORT_WAIT_6/12
2026-06-08T10:00:07.759738,63525.75,71.37,1277.298630,62758.45,65349.99,72459.66,bearish,,False,,0.0000,SHORT_WAIT_7/12
2026-06-08T10:30:08.452594,63154.0,68.89,1635.234620,62724.66,65335.41,72455.96,bearish,,False,,0.0000,SHORT_WAIT_8/12
2026-06-08T11:00:09.005021,63141.7,68.76,2182.533400,62723.54,65334.93,72455.84,bearish,,False,,0.0000,SHORT_WAIT_9/12
2026-06-08T11:30:09.467623,63645.0,71.88,2659.717590,62769.29,65354.67,72460.84,bearish,,False,,0.0000,SHORT_WAIT_10/12
2026-06-08T12:00:10.020276,63465.95,69.56,3.572100,62818.96,65274.34,72324.06,bearish,,False,,0.0000,SHORT_WAIT_11/12
2026-06-08T12:30:20.709979,63176.95,66.51,1411.382570,62792.68,65263.01,72321.19,bearish,,False,,0.0000,SHORT_WAIT_0/12
2026-06-08T13:00:21.214813,63875.76,71.51,2600.426330,62856.21,65290.42,72328.14,bearish,,False,,0.0000,SHORT_WAIT_1/12
2026-06-08T13:30:21.644080,63619.5,70.37,3243.179340,62832.92,65280.37,72325.59,bearish,,False,,0.0000,SHORT_WAIT_2/12
2026-06-08T13:51:48.450106,63646.01,70.50,3743.262240,62835.33,65281.41,72325.86,bearish,,False,,0.0000,SHORT_WAIT_2/12
2026-06-08T14:21:48.877808,63812.02,71.24,4362.918630,62850.42,65287.92,72327.51,bearish,,False,,0.0000,SHORT_WAIT_3/12
2026-06-08T14:51:49.349560,63926.01,71.73,5210.295410,62860.78,65292.39,72328.64,bearish,,False,,0.0000,SHORT_WAIT_4/12
2026-06-08T15:21:49.780760,64103.79,72.45,7034.276920,62876.94,65299.36,72330.41,bearish,,False,,0.0000,SHORT_WAIT_5/12
2026-06-08T15:51:50.173998,63872.0,71.50,7922.997020,62855.87,65290.27,72328.10,bearish,,False,,0.0000,SHORT_WAIT_6/12
2026-06-08T16:21:50.571026,63992.49,74.21,250.523830,62951.14,65235.70,72249.46,bearish,,False,,0.0000,SHORT_WAIT_7/12
2026-06-08T16:51:50.972079,63581.12,71.17,704.190180,62913.74,65219.57,72245.37,bearish,,False,,0.0000,SHORT_WAIT_8/12
2026-06-08T17:21:51.373603,63536.0,70.68,1243.243890,62909.64,65217.80,72244.92,bearish,,False,,0.0000,SHORT_WAIT_9/12
2026-06-08T17:51:52.024472,63474.0,70.02,1864.927970,62904.00,65215.37,72244.30,bearish,,False,,0.0000,SHORT_WAIT_10/12
2026-06-08T18:21:52.412361,63572.0,71.07,2080.196330,62912.91,65219.21,72245.28,bearish,,False,,0.0000,SHORT_WAIT_11/12
2026-06-08T18:52:03.630549,63410.01,69.36,2291.614810,62898.19,65212.86,72243.67,bearish,,False,,0.0000,SHORT_WAIT_0/12
2026-06-08T19:22:04.056302,63529.99,70.62,2456.412750,62909.09,65217.57,72244.86,bearish,,False,,0.0000,SHORT_WAIT_1/12
2026-06-08T19:52:04.534081,63447.65,69.75,2645.199640,62901.61,65214.34,72244.04,bearish,,False,,0.0000,SHORT_WAIT_2/12
2026-06-08T20:22:04.926376,63247.99,67.92,233.040040,62926.85,65134.35,72100.41,bearish,,False,,0.0000,SHORT_WAIT_3/12
2026-06-08T20:52:05.312777,63414.01,69.35,744.432550,62941.94,65140.86,72102.06,bearish,,False,,0.0000,SHORT_WAIT_4/12
2026-06-08T21:22:05.694375,63710.0,70.63,969.362850,62968.85,65152.46,72105.00,bearish,,False,,0.0000,SHORT_WAIT_5/12
2026-06-08T21:52:06.356387,63770.0,70.88,1125.990100,62974.30,65154.82,72105.60,bearish,,False,,0.0000,SHORT_WAIT_6/12
2026-06-08T22:22:06.783393,63364.0,69.08,1505.556190,62937.39,65138.90,72101.56,bearish,,False,,0.0000,SHORT_WAIT_7/12
2026-06-08T22:52:07.182248,63325.98,68.69,1747.034220,62933.94,65137.40,72101.18,bearish,,False,,0.0000,SHORT_WAIT_8/12
2026-06-08T23:22:07.579869,63186.0,67.31,1951.515380,62921.21,65131.92,72099.79,bearish,,False,,0.0000,SHORT_WAIT_9/12
2026-06-08T23:52:07.960021,63074.0,66.24,2268.455960,62911.03,65127.52,72098.68,bearish,,False,,0.0000,SHORT_WAIT_10/12
2026-06-09T00:22:08.400948,62946.59,66.78,243.272670,62915.25,65042.44,71994.38,bearish,,False,,0.0000,SHORT_WAIT_11/12
2026-06-09T00:52:18.398609,62442.02,62.28,1677.420380,62869.38,65022.65,71989.36,bearish,,False,,0.0000,
2026-06-09T01:22:18.811333,62766.13,65.10,2209.009690,62898.85,65035.36,71992.58,bearish,,False,,0.0000,
2026-06-09T01:52:19.474638,62743.65,64.89,2553.544020,62896.80,65034.48,71992.36,bearish,,False,,0.0000,SHORT_WAIT_0/12
2026-06-09T02:22:19.858275,62664.0,64.18,2794.555980,62889.56,65031.36,71991.57,bearish,,False,,0.0000,SHORT_WAIT_1/12
