timestamp,price,rsi,volume,ema_fast,ema_slow,ema_trend,trend_direction,signal,in_position,position_side,unrealized_pnl_pct,pending_signal
2026-06-22T12:28:57.213419,64925.99,65.72,562.959540,64114.06,64182.96,67834.69,weak_bearish,,False,,0.0000,
2026-06-22T12:59:09.350582,65174.02,67.70,1145.861620,64136.61,64192.68,67837.16,weak_bearish,,False,,0.0000,SHORT_WAIT_0/12
2026-06-22T13:29:09.978490,64972.02,66.10,1640.728430,64118.25,64184.76,67835.15,weak_bearish,,False,,0.0000,SHORT_WAIT_1/12
2026-06-22T13:59:10.542782,65556.53,70.34,2503.903890,64171.39,64207.69,67840.96,weak_bearish,,False,,0.0000,SHORT_WAIT_2/12
2026-06-22T14:29:11.170887,65006.0,66.38,3106.943680,64121.34,64186.10,67835.48,weak_bearish,,False,,0.0000,SHORT_WAIT_3/12
2026-06-22T14:37:52.392468,64884.79,65.36,3337.136380,64110.32,64181.34,67834.28,weak_bearish,,False,,0.0000,SHORT_WAIT_3/12
2026-06-22T15:07:52.991152,64981.43,66.18,3698.540530,64119.10,64185.13,67835.24,weak_bearish,,False,,0.0000,SHORT_WAIT_4/12
2026-06-22T15:37:53.380306,65052.0,66.75,4022.986270,64125.52,64187.90,67835.94,weak_bearish,,False,,0.0000,SHORT_WAIT_5/12
2026-06-22T16:07:53.788752,64683.78,62.22,104.752870,64158.50,64199.23,67786.58,weak_bearish,,False,,0.0000,SHORT_WAIT_6/12
2026-06-22T16:37:54.173867,64652.0,61.74,383.819260,64155.61,64197.99,67786.27,weak_bearish,,False,,0.0000,SHORT_WAIT_7/12
2026-06-22T17:07:54.570352,64666.68,61.96,739.764260,64156.94,64198.56,67786.41,weak_bearish,,False,,0.0000,SHORT_WAIT_8/12
2026-06-22T17:37:54.957742,64460.93,58.99,1018.226280,64138.24,64190.50,67784.37,weak_bearish,,False,,0.0000,SHORT_WAIT_9/12
2026-06-22T18:07:55.354145,64675.95,62.10,1267.533280,64157.79,64198.93,67786.51,weak_bearish,,False,,0.0000,SHORT_WAIT_10/12
2026-06-22T18:37:55.991510,64604.0,61.03,1528.544640,64151.24,64196.11,67785.79,weak_bearish,,False,,0.0000,SHORT_WAIT_11/12
2026-06-22T19:08:06.411879,64342.28,57.41,1837.026800,64127.45,64185.84,67783.19,weak_bearish,,False,,0.0000,
2026-06-22T19:38:07.466668,64413.99,58.36,2138.057630,64133.97,64188.65,67783.90,weak_bearish,,False,,0.0000,
2026-06-22T20:08:07.888061,64518.01,54.64,142.979870,64173.68,64203.75,67745.36,weak_bearish,,False,,0.0000,
2026-06-22T20:38:08.292046,64463.49,53.97,337.110140,64168.72,64201.61,67744.82,weak_bearish,,False,,0.0000,
2026-06-22T21:08:08.676561,64416.67,53.32,422.508840,64164.46,64199.78,67744.36,weak_bearish,,False,,0.0000,
2026-06-22T21:38:09.071475,64318.0,51.99,529.095660,64155.49,64195.91,67743.37,weak_bearish,,False,,0.0000,
