timestamp,price,rsi,volume,ema_fast,ema_slow,ema_trend,trend_direction,signal,in_position,position_side,unrealized_pnl_pct,pending_signal
2026-06-15T04:25:40.825637,65729.81,74.65,170.861410,64280.32,64087.68,69641.45,neutral,,False,,0.0000,SHORT_WAIT_8/12
2026-06-15T04:52:48.762009,65680.66,73.82,493.875330,64275.85,64085.75,69640.96,neutral,,False,,0.0000,SHORT_WAIT_8/12
2026-06-15T05:22:49.149208,65851.28,76.79,892.053970,64291.36,64092.44,69642.65,neutral,,False,,0.0000,SHORT_WAIT_9/12
2026-06-15T05:52:49.561576,65784.01,75.59,1026.540360,64285.25,64089.80,69641.98,neutral,,False,,0.0000,SHORT_WAIT_10/12
2026-06-15T06:22:50.111603,65885.99,77.43,1231.325630,64294.52,64093.80,69643.00,neutral,,False,,0.0000,SHORT_WAIT_11/12
2026-06-15T06:53:00.974395,65861.66,76.98,1374.298840,64292.31,64092.85,69642.76,neutral,,False,,0.0000,SHORT_WAIT_0/12
2026-06-15T07:23:01.681473,65874.44,77.21,1569.967120,64293.47,64093.35,69642.88,neutral,,False,,0.0000,SHORT_WAIT_1/12
2026-06-15T07:53:02.537363,65726.47,74.60,1888.950390,64280.02,64087.55,69641.41,neutral,,False,,0.0000,SHORT_WAIT_2/12
2026-06-15T08:20:33.088072,65667.33,74.41,110.055770,64401.86,64147.54,69585.58,neutral,,False,,0.0000,SHORT_WAIT_2/12
2026-06-15T08:50:33.722375,65740.01,74.91,251.065160,64408.47,64150.39,69586.30,neutral,,False,,0.0000,SHORT_WAIT_3/12
2026-06-15T09:20:34.120569,65721.93,74.80,485.940320,64406.82,64149.68,69586.12,neutral,,False,,0.0000,SHORT_WAIT_4/12
2026-06-15T09:50:34.526382,65577.99,72.92,670.744010,64393.74,64144.04,69584.69,neutral,,False,,0.0000,SHORT_WAIT_5/12
2026-06-15T10:20:34.949823,65709.99,74.74,774.009350,64405.74,64149.22,69586.00,neutral,,False,,0.0000,SHORT_WAIT_6/12
2026-06-15T10:50:35.338742,65751.99,74.97,1008.895630,64409.56,64150.86,69586.42,neutral,,False,,0.0000,SHORT_WAIT_7/12
2026-06-15T11:20:36.472396,66245.58,77.48,1759.233480,64454.43,64170.22,69591.33,neutral,,False,,0.0000,SHORT_WAIT_8/12
2026-06-15T11:50:36.879629,66188.67,77.21,2463.510150,64449.26,64167.99,69590.76,neutral,,False,,0.0000,SHORT_WAIT_9/12
2026-06-15T12:20:37.609191,66282.42,76.14,347.495740,64619.65,64252.66,69643.01,neutral,,False,,0.0000,SHORT_WAIT_10/12
2026-06-15T12:50:38.006556,66561.43,77.48,875.523400,64645.01,64263.60,69645.78,neutral,,False,,0.0000,SHORT_WAIT_11/12
2026-06-15T13:20:48.324609,66845.46,78.71,1802.778660,64670.83,64274.74,69648.61,neutral,,False,,0.0000,SHORT_WAIT_0/12
2026-06-15T13:50:48.707564,66643.34,77.85,2742.916810,64652.46,64266.81,69646.60,neutral,,False,,0.0000,SHORT_WAIT_1/12
2026-06-15T14:20:49.112655,66488.0,77.14,3506.410970,64638.33,64260.72,69645.05,neutral,,False,,0.0000,SHORT_WAIT_2/12
2026-06-15T14:50:49.531826,66631.66,77.80,3773.100640,64651.39,64266.35,69646.48,neutral,,False,,0.0000,SHORT_WAIT_3/12
2026-06-15T15:20:49.918925,66717.94,78.18,4043.129580,64659.24,64269.74,69647.34,neutral,,False,,0.0000,SHORT_WAIT_4/12
2026-06-15T15:50:50.349640,67181.99,80.00,5035.303370,64701.42,64287.94,69651.96,neutral,,False,,0.0000,SHORT_WAIT_5/12
2026-06-15T16:20:51.022555,67128.22,77.65,528.721270,64931.15,64403.47,69624.85,neutral,,False,,0.0000,SHORT_WAIT_6/12
2026-06-15T16:50:51.435825,67122.0,77.56,916.480510,64930.58,64403.22,69624.79,neutral,,False,,0.0000,SHORT_WAIT_7/12
2026-06-15T17:20:51.823757,66805.12,73.49,2003.780230,64901.77,64390.80,69621.64,neutral,,False,,0.0000,SHORT_WAIT_8/12
2026-06-15T17:50:52.209005,66900.29,74.67,2364.476470,64910.42,64394.53,69622.58,neutral,,False,,0.0000,SHORT_WAIT_9/12
2026-06-15T18:20:52.653818,66842.0,73.94,2708.353980,64905.13,64392.24,69622.00,neutral,,False,,0.0000,SHORT_WAIT_10/12
2026-06-15T18:50:53.065029,66894.33,74.59,2968.179650,64909.88,64394.30,69622.52,neutral,,False,,0.0000,SHORT_WAIT_11/12
2026-06-15T19:21:02.644073,66498.01,69.93,3366.302190,64873.85,64378.75,69618.58,neutral,,False,,0.0000,SHORT_WAIT_0/12
2026-06-15T19:51:03.164445,66598.0,71.05,3708.324300,64882.94,64382.67,69619.58,neutral,,False,,0.0000,SHORT_WAIT_1/12
2026-06-15T20:21:03.857859,66551.64,68.92,162.852160,65035.99,64468.36,69602.22,neutral,,False,,0.0000,SHORT_WAIT_2/12
2026-06-15T20:51:04.255447,66520.91,68.57,298.617580,65033.20,64467.15,69601.91,neutral,,False,,0.0000,SHORT_WAIT_3/12
2026-06-15T21:21:04.647887,66543.04,68.82,473.708920,65035.21,64468.02,69602.13,neutral,,False,,0.0000,SHORT_WAIT_4/12
2026-06-15T21:51:05.030672,66437.99,67.63,654.837640,65025.66,64463.90,69601.09,neutral,,False,,0.0000,SHORT_WAIT_5/12
2026-06-15T22:21:05.412387,66370.0,66.88,799.975190,65019.48,64461.23,69600.41,neutral,,False,,0.0000,SHORT_WAIT_6/12
2026-06-15T22:51:05.793077,66272.0,65.83,1167.531710,65010.57,64457.39,69599.44,neutral,,False,,0.0000,SHORT_WAIT_7/12
