timestamp,price,rsi,volume,ema_fast,ema_slow,ema_trend,trend_direction,signal,in_position,position_side,unrealized_pnl_pct,pending_signal
2026-06-16T04:54:21.995919,65863.96,60.84,628.753180,65187.84,64578.98,69577.19,neutral,,False,,0.0000,SHORT_WAIT_7/12
2026-06-16T05:24:22.407735,66094.01,63.07,982.766180,65208.75,64588.00,69579.48,neutral,,False,,0.0000,SHORT_WAIT_8/12
2026-06-16T05:54:22.797156,66102.01,63.15,1084.575950,65209.48,64588.31,69579.56,neutral,,False,,0.0000,SHORT_WAIT_9/12
2026-06-16T06:24:23.269378,66236.61,64.21,1543.934680,65221.72,64593.59,69580.90,neutral,,False,,0.0000,SHORT_WAIT_10/12
2026-06-16T06:54:23.793685,66503.59,65.68,1938.081830,65245.99,64604.06,69583.55,neutral,,False,,0.0000,SHORT_WAIT_11/12
2026-06-16T07:24:35.445628,66374.0,64.98,2167.655620,65234.21,64598.98,69582.26,neutral,,False,,0.0000,SHORT_WAIT_0/12
2026-06-16T07:54:36.063837,66360.0,64.91,2352.618380,65232.94,64598.43,69582.12,neutral,,False,,0.0000,SHORT_WAIT_1/12
2026-06-16T08:24:36.608650,66478.0,65.07,202.084990,65347.11,64672.56,69493.83,neutral,,False,,0.0000,SHORT_WAIT_2/12
2026-06-16T08:54:37.646073,66849.99,66.99,589.957240,65380.93,64687.15,69497.53,neutral,,False,,0.0000,SHORT_WAIT_3/12
2026-06-16T09:24:40.573310,66650.0,65.99,944.961380,65362.75,64679.30,69495.54,neutral,,False,,0.0000,SHORT_WAIT_4/12
2026-06-16T09:54:41.266450,66564.37,65.54,1260.342330,65354.97,64675.94,69494.69,neutral,,False,,0.0000,SHORT_WAIT_5/12
2026-06-16T10:24:45.651951,66687.32,66.18,1472.059850,65366.14,64680.77,69495.91,neutral,,False,,0.0000,SHORT_WAIT_6/12
2026-06-16T10:54:46.820695,66572.01,65.58,1639.450980,65355.66,64676.24,69494.76,neutral,,False,,0.0000,SHORT_WAIT_7/12
2026-06-16T11:24:47.471937,66444.45,64.89,1834.515720,65344.06,64671.24,69493.50,neutral,,False,,0.0000,SHORT_WAIT_8/12
