timestamp,action,side,price,quantity,rsi,ema_fast,ema_slow,ema_trend,trend_direction,stop_loss,take_profit,reason,pnl_pct,pnl_usdt,balance_before,balance_after,trade_duration_hours,signal_confirmed,confirmation_time_hours,pullback_type
2026-05-10T21:21:03.284198,OPEN,long,80798.53,0.000171,61.542709025748096,80684.31989510541,80101.57960711503,76687.4498711806,bullish,78778.56675,85242.44915,Swing Long + EMA Filter,,,447.51084151,,,NO,0,Unknown
2026-05-11T03:21:08.612441,CLOSE,long,80627.29,0.000171,54.947215691305125,80795.79155753154,80175.37713108971,76736.36732979654,bullish,,,Trailing Stop (-2.0%),-0.21193454880924842,-0.9774489249346049,,461.20320185,6.001480390833334,,,
2026-05-11T05:21:26.962295,OPEN,long,80899.71,0.000171,57.74208959934081,80814.22381258356,80207.82973670964,76690.26805452182,bullish,78877.21725,85753.69260000001,Swing Long + EMA Filter,,,447.44925155,,,NO,0,Unknown
