timestamp,action,side,price,quantity,rsi,ema_fast,ema_slow,ema_trend,trend_direction,stop_loss,take_profit,reason,pnl_pct,pnl_usdt,balance_before,balance_after,trade_duration_hours,signal_confirmed,confirmation_time_hours,pullback_type
2026-05-15T05:50:34.652576,CLOSE,long,80408.9,0.000153,49.46562426961564,80517.61174411148,80405.95653139865,77534.07295855359,bullish,,,Trailing Stop (-1.7%),0.33955690014536466,1.388878086242504,,409.02661252,15.331216202222222,,,
2026-05-15T06:50:52.445701,OPEN,long,80598.01,0.000152,50.53432498200633,80534.8035622933,80413.37260983002,77535.95465009588,bullish,79147.24582,83418.94034999999,Swing Long + EMA Filter,,,396.93832852,,,NO,0,Unknown
2026-05-15T14:02:02.524085,CLOSE,long,78866.25,0.000152,38.64749528964603,80407.15662548383,80368.6559767398,77577.31176163562,weak_bullish,,,Stop Loss Emergencia,-2.14863865745568,-8.782768797513997,,408.75969382,7.186132958333333,,,
