timestamp,price,rsi,volume,ema_fast,ema_slow,ema_trend,trend_direction,signal,in_position,position_side,unrealized_pnl_pct,pending_signal
2026-05-16T04:45:37.136030,78990.01,47.33,297.346640,80003.22,80187.71,77675.64,neutral,,False,,0.0000,
2026-05-16T05:15:45.833259,79031.2,47.65,365.234030,80006.96,80189.33,77676.05,neutral,,False,,0.0000,
2026-05-16T05:45:46.203083,79018.1,47.55,453.632950,80005.77,80188.81,77675.92,neutral,,False,,0.0000,
2026-05-16T06:15:46.586984,78924.53,46.82,588.571580,79997.27,80185.14,77674.99,neutral,,False,,0.0000,
2026-05-16T06:45:53.463400,78763.51,45.62,805.743130,79982.63,80178.83,77673.39,neutral,,False,,0.0000,
2026-05-16T07:15:54.303935,78097.51,41.24,1741.474420,79922.08,80152.71,77666.76,neutral,,False,,0.0000,
2026-05-16T07:23:04.608780,78418.34,43.24,1981.955100,79951.25,80165.29,77669.95,neutral,,False,,0.0000,
2026-05-16T07:53:14.549495,78378.16,42.98,2348.016960,79947.60,80163.72,77669.55,neutral,,False,,0.0000,
2026-05-16T08:23:14.948705,78396.56,44.96,142.390050,79805.90,80094.10,77677.69,neutral,,False,,0.0000,
2026-05-16T08:53:15.337053,78411.27,45.08,341.433870,79807.24,80094.68,77677.84,neutral,,False,,0.0000,
2026-05-16T09:23:15.718927,78014.56,42.37,949.526070,79771.17,80079.12,77673.89,neutral,,False,,0.0000,
2026-05-16T09:53:16.096584,78108.29,42.97,1400.932950,79779.69,80082.80,77674.82,neutral,,False,,0.0000,
2026-05-16T10:23:16.517845,77856.69,41.41,2082.545600,79756.82,80072.93,77672.32,neutral,,False,,0.0000,
2026-05-16T10:53:17.618186,77958.74,42.03,3129.773880,79766.10,80076.93,77673.33,neutral,,False,,0.0000,LONG_WAIT_0/12
2026-05-16T11:23:18.998856,78081.14,42.80,3594.962630,79777.23,80081.73,77674.55,neutral,,False,,0.0000,LONG_WAIT_1/12
2026-05-16T11:53:19.645840,78092.29,42.87,3816.191030,79778.24,80082.17,77674.66,neutral,,False,,0.0000,LONG_WAIT_2/12
2026-05-16T12:23:20.044329,78007.99,35.66,441.521770,79616.43,80000.42,77665.20,neutral,,False,,0.0000,LONG_WAIT_3/12
2026-05-16T12:53:20.457438,78083.72,36.12,749.405650,79623.32,80003.39,77665.95,neutral,,False,,0.0000,LONG_WAIT_4/12
2026-05-16T13:23:20.852719,77911.07,35.10,1208.928160,79607.62,79996.62,77664.23,neutral,,False,,0.0000,LONG_WAIT_5/12
2026-05-16T13:53:21.232919,77941.5,35.28,1568.294050,79610.39,79997.82,77664.54,neutral,,False,,0.0000,LONG_WAIT_6/12
2026-05-16T14:23:21.852330,77935.52,35.24,1804.722280,79609.85,79997.58,77664.48,neutral,,False,,0.0000,LONG_WAIT_7/12
2026-05-16T14:53:22.239671,78147.25,36.79,2314.863520,79629.09,80005.89,77666.58,neutral,,False,,0.0000,LONG_WAIT_8/12
2026-05-16T15:23:22.902187,78091.3,36.20,2493.757310,79624.01,80003.69,77666.03,neutral,,False,,0.0000,LONG_WAIT_9/12
2026-05-16T15:43:27.231535,78203.98,37.38,2603.015110,79634.25,80008.11,77667.15,neutral,,False,,0.0000,LONG_WAIT_9/12
2026-05-16T16:13:27.621562,78231.98,40.94,103.617190,79509.64,79939.75,77646.40,neutral,,False,,0.0000,LONG_WAIT_10/12
2026-05-16T16:43:28.005828,78140.49,40.29,230.777900,79501.32,79936.16,77645.49,neutral,,False,,0.0000,LONG_WAIT_11/12
2026-05-16T17:13:36.685538,78255.33,41.16,357.495500,79511.76,79940.67,77646.64,neutral,,False,,0.0000,
2026-05-16T17:43:37.293485,78287.19,41.49,578.447090,79514.66,79941.92,77646.95,neutral,,False,,0.0000,
2026-05-16T18:13:37.670760,78192.75,40.66,747.665270,79506.07,79938.21,77646.01,neutral,,False,,0.0000,
2026-05-16T18:43:38.074245,78266.98,41.28,910.903190,79512.82,79941.12,77646.75,neutral,,False,,0.0000,
2026-05-16T19:13:38.451498,78241.96,41.02,1017.994850,79510.55,79940.14,77646.50,neutral,,False,,0.0000,
2026-05-16T19:43:39.098829,78264.03,41.25,1195.859590,79512.55,79941.01,77646.72,neutral,,False,,0.0000,
2026-05-16T20:13:39.494155,78293.47,9.00,19.199790,79401.37,79876.24,77667.76,neutral,,False,,0.0000,
2026-05-16T20:43:39.869968,78223.41,8.08,103.771490,79395.00,79873.49,77667.06,neutral,,False,,0.0000,LONG_WAIT_0/12
2026-05-16T21:13:40.244507,78266.41,8.33,311.524830,79398.91,79875.18,77667.49,neutral,,False,,0.0000,LONG_WAIT_1/12
2026-05-16T21:43:40.626286,78220.47,8.07,384.413420,79394.73,79873.38,77667.03,neutral,,False,,0.0000,LONG_WAIT_2/12
2026-05-16T22:13:41.004060,78219.91,8.07,483.520910,79394.68,79873.36,77667.02,neutral,,False,,0.0000,LONG_WAIT_3/12
2026-05-16T22:43:41.385602,78224.71,8.08,523.590740,79395.11,79873.54,77667.07,neutral,,False,,0.0000,LONG_WAIT_4/12
2026-05-16T23:13:41.779319,78196.22,8.02,588.748500,79392.52,79872.43,77666.79,neutral,,False,,0.0000,LONG_WAIT_5/12
2026-05-16T23:43:42.404922,78219.8,8.07,641.802300,79394.67,79873.35,77667.02,neutral,,False,,0.0000,LONG_WAIT_6/12
2026-05-17T00:13:42.798734,78214.71,6.62,37.477520,79281.47,79805.62,77697.02,neutral,,False,,0.0000,LONG_WAIT_7/12
