timestamp,price,rsi,volume,ema_fast,ema_slow,ema_trend,trend_direction,signal,in_position,position_side,unrealized_pnl_pct,pending_signal
2026-06-14T03:51:57.169714,64510.71,68.67,1799.788440,63590.93,63812.38,69866.65,weak_bearish,,False,,0.0000,SHORT_WAIT_3/12
2026-06-14T04:21:57.555612,64505.55,67.75,38.626010,63676.94,63840.87,69821.20,weak_bearish,,False,,0.0000,SHORT_WAIT_4/12
2026-06-14T04:51:57.939327,64366.0,64.14,200.313940,63664.25,63835.40,69819.81,weak_bearish,,False,,0.0000,SHORT_WAIT_5/12
2026-06-14T05:21:58.315667,64358.94,63.97,341.981100,63663.61,63835.12,69819.74,weak_bearish,,False,,0.0000,SHORT_WAIT_6/12
2026-06-14T05:51:58.694021,64386.18,64.64,516.091290,63666.09,63836.19,69820.01,weak_bearish,,False,,0.0000,SHORT_WAIT_7/12
2026-06-14T06:21:59.064391,64434.0,65.85,858.957050,63670.43,63838.06,69820.49,weak_bearish,,False,,0.0000,SHORT_WAIT_8/12
2026-06-14T06:51:59.665569,64280.48,62.11,1500.994280,63656.48,63832.04,69818.96,weak_bearish,,False,,0.0000,SHORT_WAIT_9/12
2026-06-14T07:22:00.459071,64325.69,63.17,1638.932800,63660.59,63833.82,69819.41,weak_bearish,,False,,0.0000,SHORT_WAIT_10/12
2026-06-14T07:52:02.064338,64406.53,65.15,1759.753370,63667.94,63836.99,69820.21,weak_bearish,,False,,0.0000,SHORT_WAIT_11/12
2026-06-14T08:22:12.115386,64492.76,69.24,46.687300,63744.81,63863.56,69751.69,weak_bearish,,False,,0.0000,SHORT_WAIT_0/12
2026-06-14T08:52:15.360611,64460.71,68.84,171.868600,63741.90,63862.30,69751.37,weak_bearish,,False,,0.0000,SHORT_WAIT_1/12
2026-06-14T09:22:22.211126,64351.67,66.34,251.723160,63731.98,63858.02,69750.29,weak_bearish,,False,,0.0000,SHORT_WAIT_2/12
2026-06-14T09:52:23.072549,64578.25,70.25,418.394030,63752.58,63866.91,69752.54,weak_bearish,,False,,0.0000,SHORT_WAIT_3/12
2026-06-14T10:00:59.605494,64577.19,70.24,451.710710,63752.49,63866.87,69752.53,weak_bearish,,False,,0.0000,SHORT_WAIT_3/12
2026-06-14T10:31:00.078095,64598.01,70.47,537.507670,63754.38,63867.68,69752.74,weak_bearish,,False,,0.0000,SHORT_WAIT_4/12
2026-06-14T11:01:00.570109,64511.45,69.46,618.584190,63746.51,63864.29,69751.88,weak_bearish,,False,,0.0000,SHORT_WAIT_5/12
2026-06-14T11:31:01.017964,64583.03,70.30,713.999200,63753.02,63867.10,69752.59,weak_bearish,,False,,0.0000,SHORT_WAIT_6/12
2026-06-14T12:01:01.501019,64559.69,83.79,3.724830,63823.29,63892.94,69844.01,weak_bearish,,False,,0.0000,SHORT_WAIT_7/12
2026-06-14T12:31:01.961022,64463.21,80.58,157.247520,63814.52,63889.16,69843.05,weak_bearish,,False,,0.0000,SHORT_WAIT_8/12
2026-06-14T13:01:02.413474,64360.9,77.04,339.300010,63805.22,63885.15,69842.04,weak_bearish,,False,,0.0000,SHORT_WAIT_9/12
2026-06-14T13:31:02.811537,64305.97,75.26,438.586140,63800.22,63882.99,69841.49,weak_bearish,,False,,0.0000,SHORT_WAIT_10/12
2026-06-14T14:01:03.533147,64321.9,75.77,644.467150,63801.67,63883.62,69841.65,weak_bearish,,False,,0.0000,SHORT_WAIT_11/12
2026-06-14T14:31:20.838133,64127.64,70.03,910.651990,63784.01,63876.00,69839.71,bearish,,False,,0.0000,SHORT_WAIT_0/12
2026-06-14T15:01:21.239820,64094.38,69.13,1442.447080,63780.99,63874.69,69839.38,bearish,,False,,0.0000,SHORT_WAIT_1/12
