timestamp,price,rsi,volume,ema_fast,ema_slow,ema_trend,trend_direction,signal,in_position,position_side,unrealized_pnl_pct,pending_signal
2026-06-11T02:27:54.926117,62098.01,42.52,1678.950300,62217.87,63850.14,70887.70,bearish,,False,,0.0000,
2026-06-11T02:30:04.927700,62078.0,42.38,1690.212900,62216.05,63849.35,70887.50,bearish,,False,,0.0000,
2026-06-11T03:00:14.783344,62147.66,42.85,1867.138910,62222.38,63852.08,70888.19,bearish,,False,,0.0000,
2026-06-11T03:24:24.547072,62077.98,42.38,1964.459070,62216.05,63849.35,70887.50,bearish,,False,,0.0000,
2026-06-11T03:54:34.140758,62470.01,44.92,2528.264890,62251.69,63864.72,70891.40,bearish,,False,,0.0000,
2026-06-11T04:24:34.546409,62644.19,47.51,263.519970,62305.51,63825.13,70806.51,bearish,,False,,0.0000,
2026-06-11T04:54:34.933047,62801.47,48.41,487.785310,62319.80,63831.29,70808.07,bearish,,False,,0.0000,
2026-06-11T05:24:35.339295,62693.99,47.78,719.936170,62310.03,63827.08,70807.00,bearish,,False,,0.0000,
2026-06-11T05:54:35.750796,62633.06,47.45,863.325570,62304.49,63824.69,70806.40,bearish,,False,,0.0000,
2026-06-11T06:24:36.387427,62975.99,49.40,1159.587320,62335.67,63838.14,70809.81,bearish,,False,,0.0000,
2026-06-11T06:54:37.122576,62798.0,48.39,1736.764810,62319.49,63831.16,70808.04,bearish,,False,,0.0000,
2026-06-11T07:24:38.184864,62733.63,48.01,2257.251350,62313.64,63828.63,70807.40,bearish,,False,,0.0000,
2026-06-11T07:54:50.154512,62702.94,47.83,2447.999220,62310.85,63827.43,70807.09,bearish,,False,,0.0000,
2026-06-11T08:24:50.860710,62909.99,50.20,151.415500,62366.67,63792.07,70723.24,bearish,,False,,0.0000,
2026-06-11T08:54:51.515070,62944.01,50.39,513.654060,62369.77,63793.40,70723.58,bearish,,False,,0.0000,
2026-06-11T09:24:52.158297,62799.23,49.56,718.365840,62356.61,63787.73,70722.14,bearish,,False,,0.0000,
2026-06-11T09:54:54.292509,62965.08,50.51,915.581670,62371.68,63794.23,70723.79,bearish,,False,,0.0000,
2026-06-11T10:24:54.966315,62827.35,49.73,1127.416760,62359.16,63788.83,70722.42,bearish,,False,,0.0000,
2026-06-11T10:54:55.984884,63087.82,51.18,1409.027920,62382.84,63799.04,70725.01,bearish,,False,,0.0000,
2026-06-11T11:24:57.346581,63158.3,51.56,1856.769730,62389.25,63801.81,70725.71,bearish,,False,,0.0000,
2026-06-11T11:55:10.693776,63170.01,51.62,2151.134220,62390.31,63802.27,70725.83,bearish,,False,,0.0000,
2026-06-11T12:25:12.829848,62744.94,47.50,835.569380,62417.43,63758.50,70710.20,bearish,,False,,0.0000,
2026-06-11T12:55:13.695887,62973.36,48.73,1777.319920,62438.19,63767.46,70712.47,bearish,,False,,0.0000,
