timestamp,price,rsi,volume,ema_fast,ema_slow,ema_trend,trend_direction,signal,in_position,position_side,unrealized_pnl_pct,pending_signal
2026-05-10T08:52:21.613830,80838.85,76.85,239.866030,80515.85,79960.88,76410.82,bullish,,False,,0.0000,
2026-05-10T09:22:30.417795,80834.97,76.81,350.530390,80515.50,79960.72,76410.78,bullish,,False,,0.0000,
2026-05-10T09:52:30.743965,80789.72,76.35,443.557540,80511.38,79958.95,76410.33,bullish,,False,,0.0000,
2026-05-10T10:22:31.066247,80789.03,76.35,655.998610,80511.32,79958.92,76410.33,bullish,,False,,0.0000,
2026-05-10T10:52:31.393631,80843.17,76.89,742.514530,80516.24,79961.05,76410.86,bullish,,False,,0.0000,
2026-05-10T11:22:31.723657,80798.98,76.45,937.775870,80512.22,79959.31,76410.42,bullish,,False,,0.0000,
2026-05-10T11:36:55.862625,80821.44,76.68,1012.173870,80514.27,79960.19,76410.65,bullish,,False,,0.0000,
2026-05-10T12:07:04.461776,80797.17,74.78,21.692770,80539.97,79993.06,76549.75,bullish,,False,,0.0000,
2026-05-10T12:37:04.808673,80901.22,76.44,127.105020,80549.42,79997.14,76550.78,bullish,,False,,0.0000,
2026-05-10T13:07:05.184647,80876.26,76.18,261.311690,80547.16,79996.16,76550.53,bullish,,False,,0.0000,
2026-05-10T13:37:05.515818,80989.99,77.31,396.426160,80557.49,80000.62,76551.66,bullish,,False,,0.0000,
2026-05-10T14:07:05.863297,80929.83,76.72,515.701490,80552.03,79998.26,76551.07,bullish,,False,,0.0000,
2026-05-10T14:37:06.245352,80938.16,76.81,682.494070,80552.78,79998.59,76551.15,bullish,,False,,0.0000,
2026-05-10T15:07:06.564174,81054.88,77.91,1008.528740,80563.39,80003.17,76552.31,bullish,,False,,0.0000,
2026-05-10T15:37:07.167179,81050.73,77.87,1164.552820,80563.02,80003.00,76552.27,bullish,,False,,0.0000,
2026-05-10T16:07:15.264671,81403.93,75.63,176.092640,80669.82,80071.80,76641.15,bullish,,False,,0.0000,
2026-05-10T16:37:15.610800,81234.98,70.43,488.599590,80654.46,80065.18,76639.47,bullish,,False,,0.0000,
2026-05-10T17:07:15.955164,81300.0,72.35,639.734070,80660.37,80067.72,76640.11,bullish,,False,,0.0000,
