timestamp,price,rsi,volume,ema_fast,ema_slow,ema_trend,trend_direction,signal,in_position,position_side,unrealized_pnl_pct,pending_signal
2026-06-21T05:16:37.948511,64238.0,69.47,431.820690,63945.96,64166.24,68170.24,bearish,,False,,0.0000,SHORT_WAIT_5/12
2026-06-21T05:46:38.529413,64268.43,70.12,517.788540,63948.72,64167.43,68170.54,bearish,,False,,0.0000,SHORT_WAIT_6/12
2026-06-21T06:16:39.088075,64225.97,69.22,582.497120,63944.86,64165.77,68170.12,bearish,,False,,0.0000,SHORT_WAIT_7/12
2026-06-21T06:46:39.612057,64308.34,70.99,649.538170,63952.35,64169.00,68170.94,bearish,,False,,0.0000,SHORT_WAIT_8/12
2026-06-21T07:07:56.272042,64258.0,69.89,700.292930,63947.78,64167.02,68170.44,bearish,,False,,0.0000,SHORT_WAIT_9/12
2026-06-21T07:10:57.507425,64259.24,69.92,719.025110,63947.89,64167.07,68170.45,bearish,,False,,0.0000,SHORT_WAIT_9/12
2026-06-21T07:40:57.889252,64202.01,68.72,891.962700,63942.69,64164.83,68169.88,bearish,,False,,0.0000,SHORT_WAIT_10/12
2026-06-21T08:10:58.277547,64127.02,71.06,53.181640,63958.54,64162.97,68192.93,bearish,,False,,0.0000,SHORT_WAIT_11/12
2026-06-21T08:41:07.686542,63946.0,67.27,215.830800,63942.08,64155.87,68191.13,bearish,,False,,0.0000,SHORT_WAIT_0/12
2026-06-21T09:11:08.122631,63981.99,67.99,385.573230,63945.35,64157.28,68191.49,bearish,,False,,0.0000,SHORT_WAIT_1/12
2026-06-21T09:41:08.513849,64168.43,71.99,471.940970,63962.30,64164.59,68193.34,bearish,,False,,0.0000,SHORT_WAIT_2/12
2026-06-21T10:11:09.032171,64273.99,73.21,583.703570,63971.90,64168.73,68194.39,bearish,,False,,0.0000,SHORT_WAIT_3/12
2026-06-21T10:41:09.415456,64377.47,74.04,713.127600,63981.31,64172.79,68195.42,bearish,,False,,0.0000,SHORT_WAIT_4/12
2026-06-21T11:11:10.100315,64452.01,74.61,917.421690,63988.08,64175.71,68196.17,bearish,,False,,0.0000,SHORT_WAIT_5/12
2026-06-21T11:41:10.516277,64240.01,72.92,1122.967440,63968.81,64167.40,68194.06,bearish,,False,,0.0000,SHORT_WAIT_6/12
2026-06-21T12:11:10.942455,64186.01,75.67,24.244050,63983.27,64165.65,68032.55,bearish,,False,,0.0000,SHORT_WAIT_7/12
2026-06-21T12:41:11.988312,64020.0,71.88,253.182280,63968.17,64159.14,68030.90,bearish,,False,,0.0000,SHORT_WAIT_8/12
2026-06-21T13:11:12.382124,64162.0,75.24,395.695500,63981.08,64164.71,68032.31,bearish,,False,,0.0000,SHORT_WAIT_9/12
