timestamp,price,rsi,volume,ema_fast,ema_slow,ema_trend,trend_direction,signal,in_position,position_side,unrealized_pnl_pct,pending_signal
2026-06-03T07:25:20.491584,67156.01,18.27,5055.873900,70285.60,72538.66,76182.75,bearish,,False,,0.0000,
2026-06-03T07:55:30.002154,67296.0,19.37,5624.582730,70298.33,72544.15,76184.14,bearish,,False,,0.0000,
2026-06-03T08:25:30.483277,67053.31,17.74,716.038660,69997.05,72325.93,76037.68,bearish,,False,,0.0000,
2026-06-03T08:55:30.907376,67046.01,17.73,1224.701310,69996.38,72325.64,76037.60,bearish,,False,,0.0000,
2026-06-03T09:25:31.326215,66825.37,17.36,1668.154060,69976.33,72316.99,76035.41,bearish,,False,,0.0000,
2026-06-03T09:55:31.796659,67154.01,17.91,2673.097660,70006.20,72329.88,76038.68,bearish,,False,,0.0000,
2026-06-03T10:25:32.239309,67256.0,18.32,3086.400600,70015.47,72333.87,76039.69,bearish,,False,,0.0000,
2026-06-03T10:55:32.640685,67275.99,18.47,3318.245210,70017.29,72334.66,76039.89,bearish,,False,,0.0000,
2026-06-03T11:25:33.315507,67347.93,19.04,3562.720560,70023.83,72337.48,76040.61,bearish,,False,,0.0000,
2026-06-03T11:55:43.995112,67094.0,17.81,3809.718290,70000.75,72327.52,76038.08,bearish,,False,,0.0000,
2026-06-03T12:25:44.377455,66918.49,19.25,408.744030,69718.34,72114.38,75911.64,bearish,,False,,0.0000,
2026-06-03T12:55:44.787137,67020.0,19.46,836.731520,69727.57,72118.36,75912.65,bearish,,False,,0.0000,
2026-06-03T13:25:45.192045,66948.02,19.31,1139.927850,69721.03,72115.54,75911.93,bearish,,False,,0.0000,
2026-06-03T13:55:45.598144,66864.67,19.14,2014.581600,69713.45,72112.27,75911.10,bearish,,False,,0.0000,
2026-06-03T14:25:45.984039,66668.03,18.76,2534.157570,69695.57,72104.56,75909.14,bearish,,False,,0.0000,
2026-06-03T14:55:46.423965,66822.01,19.06,2950.418650,69709.57,72110.60,75910.68,bearish,,False,,0.0000,
2026-06-03T15:25:47.081252,66362.0,18.19,3755.457320,69667.75,72092.56,75906.10,bearish,,False,,0.0000,
2026-06-03T15:39:37.992666,66341.72,18.16,4117.510500,69665.91,72091.76,75905.90,bearish,,False,,0.0000,
2026-06-03T16:09:50.433190,66180.01,19.12,458.030350,69327.05,71849.93,75831.31,bearish,,False,,0.0000,
2026-06-03T16:39:50.829393,65904.57,17.98,1388.401140,69302.01,71839.13,75828.57,bearish,,False,,0.0000,
2026-06-03T17:09:51.212842,65761.46,17.74,1797.732000,69289.00,71833.52,75827.14,bearish,,False,,0.0000,
2026-06-03T17:39:51.588848,66180.58,19.13,2189.001840,69327.10,71849.95,75831.31,bearish,,False,,0.0000,
2026-06-03T18:09:51.971941,66054.37,18.25,2520.673050,69315.63,71845.00,75830.06,bearish,,False,,0.0000,
2026-06-03T18:39:52.339852,65968.0,18.09,2817.947170,69307.77,71841.62,75829.20,bearish,,False,,0.0000,
2026-06-03T19:01:23.345563,65984.01,18.12,3053.674070,69309.23,71842.24,75829.36,bearish,,False,,0.0000,
2026-06-03T19:31:33.457499,65667.99,17.58,3565.120480,69280.50,71829.85,75826.21,bearish,,False,,0.0000,
2026-06-03T20:01:33.857354,65419.99,19.64,26.487970,68912.52,71570.71,75692.40,bearish,,False,,0.0000,
