timestamp,price,rsi,volume,ema_fast,ema_slow,ema_trend,trend_direction,signal,in_position,position_side,unrealized_pnl_pct,pending_signal
2026-05-18T01:51:59.096330,76940.07,22.86,1743.173180,78643.35,79389.18,77919.57,weak_bearish,,False,,0.0000,
2026-05-18T02:22:07.921697,76967.13,23.01,2026.938630,78645.81,79390.24,77919.84,weak_bearish,,False,,0.0000,
2026-05-18T02:52:08.315022,76810.58,22.15,2293.550930,78631.57,79384.10,77918.28,weak_bearish,,False,,0.0000,
2026-05-18T03:22:08.691603,76853.56,22.38,2564.323780,78635.48,79385.79,77918.71,weak_bearish,,False,,0.0000,
2026-05-18T03:52:09.107915,76908.07,22.68,2854.502070,78640.44,79387.93,77919.25,weak_bearish,,False,,0.0000,
2026-05-18T04:22:09.490256,76931.44,23.09,135.564660,78486.44,79292.21,77890.76,weak_bearish,,False,,0.0000,
2026-05-18T04:52:09.877197,76967.0,23.76,320.010390,78489.68,79293.60,77891.11,weak_bearish,,False,,0.0000,
2026-05-18T05:05:26.393717,77028.0,24.88,444.114200,78495.22,79296.00,77891.72,weak_bearish,,False,,0.0000,
2026-05-18T05:35:35.559339,76993.81,24.25,626.528810,78492.11,79294.65,77891.38,weak_bearish,,False,,0.0000,
2026-05-18T06:05:35.971866,76833.4,22.45,971.937440,78477.53,79288.36,77889.78,weak_bearish,,False,,0.0000,
2026-05-18T06:35:36.521374,76781.95,22.18,1409.109430,78472.85,79286.35,77889.27,weak_bearish,,False,,0.0000,
2026-05-18T07:05:37.269661,76970.94,23.83,1614.650990,78490.04,79293.76,77891.15,weak_bearish,,False,,0.0000,
2026-05-18T07:35:37.804433,77041.8,25.12,2226.383640,78496.48,79296.54,77891.86,weak_bearish,,False,,0.0000,
2026-05-18T08:05:38.978932,77168.18,27.52,48.114570,78378.36,79214.23,77812.26,weak_bearish,,False,,0.0000,
2026-05-18T08:35:39.598328,76969.99,25.25,340.445340,78360.34,79206.46,77810.28,weak_bearish,,False,,0.0000,
2026-05-18T09:05:40.526031,76937.07,25.06,583.700940,78357.35,79205.17,77809.96,weak_bearish,,False,,0.0000,
2026-05-18T09:35:52.174673,76981.42,25.32,811.930250,78361.38,79206.91,77810.40,weak_bearish,,False,,0.0000,
2026-05-18T10:05:54.144209,76844.91,24.53,984.155640,78348.97,79201.56,77809.04,weak_bearish,,False,,0.0000,
2026-05-18T10:25:52.439424,76795.75,24.26,1119.544840,78344.50,79199.63,77808.55,weak_bearish,,False,,0.0000,
2026-05-18T10:56:03.042014,76823.49,24.41,1347.067440,78347.02,79200.72,77808.83,weak_bearish,,False,,0.0000,
2026-05-18T11:26:03.440984,76867.47,24.66,1548.667020,78351.02,79202.44,77809.26,weak_bearish,,False,,0.0000,
2026-05-18T11:56:03.832775,77317.65,29.98,2031.784690,78391.95,79220.09,77813.74,weak_bearish,,False,,0.0000,
2026-05-18T12:26:04.259557,77500.01,38.79,393.312730,78308.23,79151.44,77804.20,weak_bearish,,False,,0.0000,
2026-05-18T12:56:05.314191,77619.88,40.62,943.858750,78319.13,79156.14,77805.39,weak_bearish,,False,,0.0000,
2026-05-18T13:26:05.687548,77327.88,35.94,1211.557100,78292.58,79144.69,77802.48,weak_bearish,,False,,0.0000,
2026-05-18T13:56:06.126987,76974.0,32.45,2040.539830,78260.41,79130.81,77798.96,weak_bearish,,False,,0.0000,
2026-05-18T14:26:06.807062,76737.47,30.63,3100.027970,78238.91,79121.53,77796.61,weak_bearish,,False,,0.0000,
2026-05-18T14:56:19.221806,76405.0,28.39,4160.222530,78208.69,79108.50,77793.30,weak_bearish,,False,,0.0000,
2026-05-18T15:26:19.617536,76217.18,27.26,5422.209620,78191.61,79101.13,77791.43,weak_bearish,,False,,0.0000,
2026-05-18T15:56:19.993231,76438.01,28.59,6156.123570,78211.69,79109.79,77793.63,weak_bearish,,False,,0.0000,
2026-05-18T16:26:20.616031,76350.01,29.92,685.663480,78040.08,79000.48,77766.29,weak_bearish,,False,,0.0000,
2026-05-18T16:56:21.000648,76441.82,30.86,1170.348240,78048.43,79004.08,77767.21,weak_bearish,,False,,0.0000,
2026-05-18T17:26:21.399139,76620.0,33.62,1520.794600,78064.63,79011.07,77768.98,weak_bearish,,False,,0.0000,
2026-05-18T17:56:21.809577,76729.62,35.22,1692.317260,78074.59,79015.37,77770.07,weak_bearish,,False,,0.0000,
2026-05-18T18:26:22.470185,76228.0,29.10,2006.921540,78028.99,78995.70,77765.08,weak_bearish,,False,,0.0000,
2026-05-18T18:56:32.583612,76335.25,29.82,2437.670920,78038.74,78999.90,77766.15,weak_bearish,,False,,0.0000,
2026-05-18T19:26:32.963892,76613.4,33.53,3046.836210,78064.03,79010.81,77768.92,weak_bearish,,False,,0.0000,
2026-05-18T19:56:33.337890,76920.0,37.80,3269.561260,78091.90,79022.83,77771.97,weak_bearish,,False,,0.0000,
2026-05-18T20:26:33.720923,77081.12,37.86,177.443940,78000.67,78946.98,77742.28,weak_bearish,,False,,0.0000,
2026-05-18T20:56:34.105666,77048.11,37.43,409.067110,77997.67,78945.68,77741.95,weak_bearish,,False,,0.0000,
2026-05-18T21:26:34.511345,76990.98,36.66,717.233600,77992.48,78943.44,77741.38,weak_bearish,,False,,0.0000,
2026-05-18T21:56:34.894961,77102.72,38.14,936.953690,78002.64,78947.82,77742.50,weak_bearish,,False,,0.0000,
