timestamp,price,rsi,volume,ema_fast,ema_slow,ema_trend,trend_direction,signal,in_position,position_side,unrealized_pnl_pct,pending_signal
2026-05-04T19:26:15.024152,79916.95,63.86,3498.784930,78706.12,77944.49,75175.30,bullish,,False,,0.0000,
2026-05-04T19:30:12.623003,79930.01,63.99,3533.466430,78707.30,77945.01,75175.43,bullish,,False,,0.0000,
2026-05-04T19:34:24.862828,79971.96,64.42,3544.728420,78711.12,77946.65,75175.84,bullish,,False,,0.0000,
2026-05-04T19:40:25.777305,79901.02,63.71,3581.546070,78704.67,77943.87,75175.14,bullish,,False,,0.0000,
2026-05-04T19:42:16.159007,79946.16,64.16,3589.157720,78708.77,77945.64,75175.59,bullish,,False,,0.0000,
2026-05-04T19:42:45.282441,79945.88,64.15,3591.371840,78708.75,77945.63,75175.59,bullish,,False,,0.0000,
2026-05-04T19:46:06.626851,79979.49,64.49,3605.649640,78711.80,77946.95,75175.92,bullish,,False,,0.0000,
2026-05-04T19:50:39.461408,80006.68,64.77,3636.554380,78714.27,77948.01,75176.19,bullish,,False,,0.0000,
2026-05-04T19:56:21.147840,80007.5,64.78,3694.005960,78714.35,77948.05,75176.20,bullish,,False,,0.0000,
2026-05-04T20:26:30.213111,80044.75,63.03,214.560340,78839.08,78031.99,75214.10,bullish,,False,,0.0000,
2026-05-04T20:56:30.550532,79957.84,62.13,445.785590,78831.18,78028.58,75213.23,bullish,,False,,0.0000,
2026-05-04T21:26:30.907783,80270.0,64.42,621.274910,78859.56,78040.82,75216.34,bullish,,False,,0.0000,
2026-05-04T21:56:31.233251,80286.08,64.51,789.094340,78861.02,78041.45,75216.50,bullish,,False,,0.0000,
2026-05-04T22:26:31.556452,80315.76,64.68,948.437930,78863.72,78042.62,75216.80,bullish,,False,,0.0000,
2026-05-04T22:56:31.887284,80097.99,63.40,1061.670250,78843.92,78034.08,75214.63,bullish,,False,,0.0000,
2026-05-04T23:26:32.228409,79905.11,61.59,1302.288370,78826.39,78026.51,75212.71,bullish,,False,,0.0000,
2026-05-04T23:56:33.011427,79849.33,61.04,1565.422940,78821.31,78024.33,75212.16,bullish,,False,,0.0000,
2026-05-05T00:26:40.967229,79902.9,61.43,282.471620,78920.61,78098.38,75153.49,bullish,,False,,0.0000,
2026-05-05T00:56:41.286759,80128.08,62.78,408.687060,78941.08,78107.21,75155.73,bullish,,False,,0.0000,
2026-05-05T01:26:41.602737,80253.48,63.50,652.268350,78952.48,78112.13,75156.98,bullish,,False,,0.0000,
2026-05-05T01:56:41.924240,80324.23,63.89,947.489040,78958.91,78114.90,75157.68,bullish,,False,,0.0000,
2026-05-05T02:26:42.255237,80506.4,64.85,1177.216120,78975.47,78122.04,75159.49,bullish,,False,,0.0000,
2026-05-05T02:56:42.590434,80511.96,64.88,1670.234410,78975.97,78122.26,75159.55,bullish,,False,,0.0000,
2026-05-05T03:26:42.916236,80760.93,66.12,1899.824890,78998.61,78132.03,75162.03,bullish,,False,,0.0000,
2026-05-05T03:56:43.482866,80860.73,66.59,2378.548470,79007.68,78135.94,75163.02,bullish,,False,,0.0000,
2026-05-05T04:26:50.597641,80888.13,65.74,270.083260,79181.30,78245.06,75179.62,bullish,,False,,0.0000,
2026-05-05T04:56:50.919694,80904.54,65.84,522.634150,79182.80,78245.71,75179.78,bullish,,False,,0.0000,
2026-05-05T05:26:51.249255,81076.46,66.66,949.014640,79198.43,78252.45,75181.49,bullish,,False,,0.0000,
