timestamp,price,rsi,volume,ema_fast,ema_slow,ema_trend,trend_direction,signal,in_position,position_side,unrealized_pnl_pct,pending_signal
2026-05-13T05:07:26.235325,81210.73,41.59,284.117930,80960.56,80532.77,77309.19,bullish,,True,long,0.0920,
2026-05-13T05:37:27.021493,81064.39,40.59,413.192460,80947.26,80527.03,77307.73,bullish,,True,long,-0.0884,
2026-05-13T06:07:27.610818,81040.97,40.43,557.304420,80945.13,80526.11,77307.50,bullish,,True,long,-0.1173,
2026-05-13T06:37:29.265361,81092.9,40.78,750.944450,80949.85,80528.15,77308.01,bullish,,True,long,-0.0533,
2026-05-13T07:07:29.892285,80991.42,40.11,1049.432980,80940.63,80524.17,77307.00,bullish,,True,long,-0.1783,
2026-05-13T07:37:31.317217,80928.29,39.70,1230.751450,80934.89,80521.69,77306.37,bullish,,True,long,-0.2561,
2026-05-13T08:07:52.596335,80994.36,52.76,32.877790,80948.45,80543.94,77338.88,bullish,,True,long,-0.1747,
2026-05-13T08:38:11.045805,81034.86,53.21,214.338060,80952.13,80545.53,77339.28,bullish,,True,long,-0.1248,
2026-05-13T09:08:14.240703,81309.27,55.81,507.477940,80977.07,80556.29,77342.01,bullish,,True,long,0.2134,
2026-05-13T09:38:15.357212,81298.6,55.72,682.574560,80976.10,80555.87,77341.91,bullish,,True,long,0.2003,
2026-05-13T10:08:16.290213,81181.1,54.63,868.430110,80965.42,80551.27,77340.74,bullish,,True,long,0.0555,
2026-05-13T10:26:22.600666,81102.73,53.88,964.595780,80958.30,80548.19,77339.96,bullish,,True,long,-0.0411,
2026-05-13T10:56:23.169097,80833.35,51.00,1161.331400,80933.81,80537.63,77337.28,bullish,,True,long,-0.3732,
2026-05-13T11:26:23.656526,80630.31,48.95,1530.058990,80915.35,80529.67,77335.26,bullish,,True,long,-0.6234,
2026-05-13T11:56:24.384451,80522.72,47.93,1783.476390,80905.57,80525.45,77334.19,bullish,,True,long,-0.7560,
2026-05-13T12:26:24.894558,80280.0,45.73,377.064410,80846.92,80514.94,77237.07,bullish,,True,long,-1.0552,
2026-05-13T12:56:25.457061,80178.0,44.88,1166.033850,80837.65,80510.94,77236.05,bullish,,True,long,-1.1809,
2026-05-13T13:26:26.032308,80209.99,45.14,1423.523000,80840.56,80512.20,77236.37,bullish,,True,long,-1.1414,
2026-05-13T13:51:52.653828,79696.46,41.26,2215.638550,80793.87,80492.06,77231.26,weak_bullish,,True,long,-1.7744,
2026-05-13T14:21:53.191024,79763.18,41.73,2915.089730,80799.94,80494.68,77231.93,weak_bullish,,True,long,-1.6921,
2026-05-13T14:51:53.681716,79684.34,41.18,3274.944980,80792.77,80491.58,77231.14,weak_bullish,,True,long,-1.7893,
2026-05-13T15:21:54.780601,79387.45,39.24,3798.073010,80765.78,80479.94,77228.19,weak_bullish,,True,long,-2.1552,
2026-05-13T15:52:04.289875,79120.02,37.63,4509.648090,80741.47,80469.45,77225.53,weak_bullish,,False,,0.0000,LONG_WAIT_0/12
2026-05-13T16:22:04.798254,78962.94,32.88,1001.793990,80555.59,80399.36,77269.03,weak_bullish,,False,,0.0000,LONG_WAIT_1/12
2026-05-13T16:52:05.522054,79158.14,34.83,1448.273940,80573.33,80407.01,77270.97,weak_bullish,,False,,0.0000,LONG_WAIT_2/12
2026-05-13T17:22:06.044244,79296.74,36.15,1802.092150,80585.93,80412.45,77272.35,weak_bullish,,False,,0.0000,LONG_WAIT_3/12
2026-05-13T17:52:06.731045,79482.82,37.83,2072.395490,80602.85,80419.75,77274.20,weak_bullish,,False,,0.0000,LONG_WAIT_4/12
2026-05-13T18:22:07.209748,79777.16,40.33,2409.470470,80629.61,80431.29,77277.13,weak_bullish,,False,,0.0000,LONG_WAIT_5/12
2026-05-13T18:52:07.660865,79599.96,38.85,2813.634260,80613.50,80424.34,77275.37,weak_bullish,,False,,0.0000,LONG_WAIT_6/12
2026-05-13T19:22:08.268988,79482.85,37.83,3056.165070,80602.85,80419.75,77274.20,weak_bullish,,False,,0.0000,LONG_WAIT_7/12
2026-05-13T19:52:08.682608,79562.93,38.53,3270.369540,80610.13,80422.89,77275.00,weak_bullish,,False,,0.0000,LONG_WAIT_8/12
2026-05-13T20:22:09.065952,79681.18,37.38,83.299400,80532.25,80396.76,77241.41,weak_bullish,,False,,0.0000,LONG_WAIT_9/12
2026-05-13T20:52:10.239122,79700.0,37.55,211.288050,80533.96,80397.50,77241.59,weak_bullish,,False,,0.0000,LONG_WAIT_10/12
2026-05-13T21:22:10.730254,79408.02,35.83,469.182830,80507.42,80386.05,77238.69,weak_bullish,,False,,0.0000,LONG_WAIT_11/12
2026-05-13T21:52:20.041002,79509.05,36.34,604.340160,80516.60,80390.01,77239.69,weak_bullish,,False,,0.0000,LONG_WAIT_0/12
